id_assure;age;sexe;type_assurance;duree_contrat;montant_prime;nb_sinistres;montant_sinistres;date_derniere_sinistre;region;bonus_malus
269;79;feminin;Vie;7;238.51;2;5286.57;2025-11-03 14:51:34.071131;Thiès;1.0
270;66;masculin;Habitation;1;865.46;0;3344.43;2021-10-26 14:51:34.071133;Saint-Louis;0.64
271;75;feminin;Habitation;4;661.05;1;5193.13;2023-03-04 14:51:34.071136;Thiès;0.94
272;69;masculin;Santé;4;541.53;0;1975.56;2022-07-08 14:51:34.071137;Saint-Louis;0.83
273;29;feminin;Vie;7;633.91;3;8051.74;2024-11-21 14:51:34.071140;Saint-Louis;1.02
274;79;masculin;Habitation;8;1626.62;0;1857.77;2025-04-14 14:51:34.071142;Thiès;1.09
275;56;masculin;Auto;1;1865.53;0;849.66;2021-01-06 14:51:34.071144;Kaolack;0.51
276;19;feminin;Habitation;5;869.7;1;4362.46;2023-05-27 14:51:34.071146;Saint-Louis;1.26
277;20;feminin;Auto;7;1821.61;1;6583.07;2025-04-25 14:51:34.071148;Thiès;1.21
278;66;feminin;Santé;4;710.84;2;4377.17;2025-01-23 14:51:34.071150;Saint-Louis;0.87
279;54;feminin;Auto;4;1005.23;0;2767.54;2021-07-27 14:51:34.071152;Kaolack;0.55
280;66;feminin;Habitation;4;529.46;0;5581.71;2022-10-26 14:51:34.071154;Kaolack;1.25
281;73;masculin;Habitation;6;1316.9;0;3470.02;2023-04-01 14:51:34.071156;Dakar;1.46
282;34;feminin;Habitation;7;1960.06;0;9328.68;2023-10-08 14:51:34.071158;Saint-Louis;0.74
283;76;masculin;Santé;2;1246.64;0;9226.45;2022-09-29 14:51:34.071161;Saint-Louis;0.82
284;66;masculin;Santé;5;779.85;2;5023.72;2025-06-29 14:51:34.071163;Thiès;0.68
285;19;feminin;Vie;4;1330.85;0;3278.84;2024-09-08 14:51:34.071165;Saint-Louis;1.08
286;19;masculin;Habitation;3;333.55;1;7371.32;2021-01-26 14:51:34.071167;Dakar;0.65
287;45;masculin;Auto;7;1788.45;0;367.13;2024-05-09 14:51:34.071169;Kaolack;0.86
288;71;masculin;Santé;6;1055.86;0;4747.69;2024-12-11 14:51:34.071171;Kaolack;1.2
289;40;masculin;Habitation;7;953.76;0;3363.23;2025-07-22 14:51:34.071173;Dakar;1.06
290;54;feminin;Habitation;5;1213.14;0;9205.36;2021-01-20 14:51:34.071175;Saint-Louis;0.89
291;49;masculin;Santé;6;1287.09;1;120.03;2023-09-25 14:51:34.071180;Saint-Louis;0.92
292;50;feminin;Vie;5;236.37;0;5528.15;2021-11-15 14:51:34.071182;Dakar;1.06
293;18;feminin;Santé;7;1396.97;0;7406.64;2022-07-29 14:51:34.071184;Thiès;0.51
294;36;masculin;Santé;2;559.67;0;4850.18;2022-08-06 14:51:34.071187;Kaolack;0.58
295;79;feminin;Auto;5;1456.51;1;854.03;2021-10-15 14:51:34.071188;Dakar;1.38
296;19;feminin;Auto;6;1662.82;1;9724.61;2024-02-29 14:51:34.071191;Dakar;0.58
297;70;feminin;Vie;6;1627.52;2;5180.1;2025-07-09 14:51:34.071193;Saint-Louis;1.21
298;61;masculin;Habitation;5;1149.75;0;6141.86;2021-08-22 14:51:34.071195;Kaolack;1.42
299;43;feminin;Santé;10;1088.32;0;2366.1;2022-04-25 14:51:34.071197;Saint-Louis;0.77
300;49;feminin;Vie;7;371.46;0;4834.98;2022-09-21 14:51:34.071199;Dakar;0.87
301;23;feminin;Auto;10;1573.16;1;4291.49;2024-09-25 14:51:34.071201;Thiès;1.07
302;49;masculin;Santé;8;615.68;0;748.96;2021-09-13 14:51:34.071203;Kaolack;1.38
303;72;feminin;Habitation;7;1043.72;3;1061.6;2022-11-16 14:51:34.071205;Dakar;1.44
304;21;masculin;Auto;5;640.12;1;8374.73;2024-12-11 14:51:34.071207;Dakar;1.24
305;72;masculin;Auto;1;354.27;0;2398.2;2023-08-26 14:51:34.071209;Thiès;0.59
306;28;masculin;Auto;5;1296.16;0;1949.58;2022-01-17 14:51:34.071212;Dakar;1.17
307;73;masculin;Vie;10;203.23;0;5049.11;2024-01-23 14:51:34.071213;Dakar;0.91
308;76;masculin;Habitation;2;1522.43;0;7687.47;2025-01-01 14:51:34.071216;Kaolack;0.97
309;34;masculin;Santé;5;703.41;1;619.47;2021-05-08 14:51:34.071218;Kaolack;0.55
310;55;feminin;Vie;5;100.26;1;5768.08;2024-03-22 14:51:34.071220;Kaolack;0.69
311;41;masculin;Vie;2;1071.15;0;1192.1;2024-05-18 14:51:34.071223;Saint-Louis;1.29
312;22;feminin;Vie;5;189.02;0;364.61;2023-11-21 14:51:34.071225;Thiès;0.95
313;69;feminin;Auto;4;624.72;0;527.44;2024-06-01 14:51:34.071227;Kaolack;0.8
314;51;masculin;Habitation;1;1443.26;0;8341.64;2023-07-31 14:51:34.071229;Saint-Louis;0.88
315;23;feminin;Vie;3;219.11;0;1179.72;2021-12-30 14:51:34.071232;Saint-Louis;1.35
316;39;feminin;Santé;1;1694.74;0;451.51;2024-12-16 14:51:34.071234;Thiès;1.25
317;28;feminin;Habitation;5;107.26;0;4379.0;2025-04-22 14:51:34.071236;Thiès;0.77
318;65;feminin;Santé;4;568.97;0;8439.93;2025-03-14 14:51:34.071239;Dakar;0.62
319;33;masculin;Habitation;7;1507.72;1;2624.08;2022-07-06 14:51:34.071241;Saint-Louis;0.75
320;50;feminin;Santé;5;700.91;1;4217.13;2023-04-02 14:51:34.071243;Kaolack;1.42
321;26;masculin;Auto;10;293.6;2;399.23;2022-07-28 14:51:34.071245;Thiès;1.08
322;77;feminin;Vie;4;784.44;1;4490.79;2024-02-04 14:51:34.071247;Saint-Louis;1.03
323;76;feminin;Santé;2;613.75;0;5776.13;2023-03-07 14:51:34.071249;Kaolack;1.1
324;23;masculin;Habitation;4;1701.15;0;5709.07;2025-12-21 14:51:34.071251;Saint-Louis;0.87
325;33;feminin;Vie;2;695.36;0;3324.27;2021-05-28 14:51:34.071254;Thiès;1.31
326;46;feminin;Vie;8;1598.97;2;3155.33;2023-12-25 14:51:34.071255;Dakar;1.02
327;20;feminin;Habitation;3;1794.56;0;1066.24;2025-11-04 14:51:34.071258;Saint-Louis;0.62
328;37;masculin;Santé;9;924.25;0;3667.98;2021-04-30 14:51:34.071260;Kaolack;0.63
329;77;feminin;Auto;4;1828.89;0;994.95;2023-07-01 14:51:34.071262;Thiès;1.04
330;76;masculin;Auto;6;816.9;1;7665.96;2024-10-14 14:51:34.071264;Dakar;1.44
331;53;feminin;Santé;10;1931.75;0;9662.74;2023-09-02 14:51:34.071266;Kaolack;0.81
332;36;masculin;Vie;5;269.65;0;9700.74;2023-01-30 14:51:34.071268;Kaolack;1.37
333;43;masculin;Vie;10;1405.34;1;8650.71;2022-10-28 14:51:34.071270;Kaolack;1.26
334;20;feminin;Vie;1;1038.25;1;6007.92;2022-05-14 14:51:34.071272;Saint-Louis;0.75
335;36;feminin;Vie;9;836.53;0;7008.66;2022-06-04 14:51:34.071275;Thiès;0.54
336;37;masculin;Santé;1;1302.15;0;2852.06;2024-04-12 14:51:34.071276;Kaolack;0.6
337;49;masculin;Vie;8;1437.33;0;6307.7;2024-11-23 14:51:34.071279;Saint-Louis;1.23
338;24;feminin;Habitation;9;108.29;0;4556.5;2022-07-14 14:51:34.071281;Thiès;0.7
339;69;masculin;Vie;9;417.21;3;4820.17;2021-07-15 14:51:34.071283;Thiès;0.87
340;58;feminin;Auto;1;1454.79;1;7577.77;2021-01-01 14:51:34.071285;Saint-Louis;1.0
341;50;feminin;Vie;2;1366.13;0;2819.18;2025-02-06 14:51:34.071287;Saint-Louis;1.23
342;57;feminin;Santé;1;1935.49;0;3180.4;2025-02-03 14:51:34.071289;Kaolack;0.61
343;56;feminin;Auto;10;1545.97;0;9246.42;2023-12-08 14:51:34.071291;Thiès;0.91
344;35;masculin;Santé;2;1906.47;1;562.24;2022-07-12 14:51:34.071293;Dakar;0.99
345;57;feminin;Santé;10;1434.83;0;4856.34;2023-01-28 14:51:34.071295;Saint-Louis;1.04
346;18;masculin;Auto;8;666.3;1;9128.01;2022-09-27 14:51:34.071298;Thiès;1.32
347;28;feminin;Santé;5;300.19;0;6103.63;2022-09-29 14:51:34.071300;Thiès;0.67
348;45;masculin;Santé;7;1585.47;0;5464.07;2022-09-02 14:51:34.071302;Kaolack;1.31
349;74;feminin;Vie;2;1323.88;2;2497.44;2021-10-29 14:51:34.071304;Dakar;1.19
350;42;masculin;Habitation;8;191.55;0;3432.75;2023-03-19 14:51:34.071306;Kaolack;1.06
351;67;masculin;Santé;6;784.1;0;8520.48;2025-01-15 14:51:34.071308;Dakar;1.2
352;40;feminin;Santé;8;1917.92;1;5592.18;2025-03-23 14:51:34.071310;Dakar;0.91
353;48;feminin;Santé;1;1050.76;0;5147.42;2025-07-27 14:51:34.071313;Saint-Louis;0.64
354;47;feminin;Vie;1;922.19;0;995.8;2021-01-18 14:51:34.071316;Thiès;1.17
355;59;feminin;Habitation;7;969.63;0;160.28;2021-11-18 14:51:34.071317;Thiès;1.02
356;52;masculin;Auto;8;496.88;0;9636.85;2025-03-01 14:51:34.071320;Thiès;1.14
357;24;feminin;Vie;3;800.54;1;3769.86;2023-07-22 14:51:34.071321;Dakar;0.84
358;77;masculin;Vie;5;802.65;0;6032.13;2021-06-06 14:51:34.071324;Thiès;1.41
359;33;masculin;Habitation;1;199.47;2;797.15;2024-09-25 14:51:34.071326;Saint-Louis;1.09
360;43;feminin;Habitation;7;1558.38;0;6831.14;2021-10-10 14:51:34.071328;Dakar;0.59
361;65;masculin;Vie;5;891.36;0;9325.67;2022-10-13 14:51:34.071330;Dakar;0.95
362;74;masculin;Auto;8;1662.14;1;5756.65;2021-11-07 14:51:34.071332;Dakar;1.26
363;69;masculin;Vie;8;1715.66;2;1261.15;2025-07-20 14:51:34.071334;Dakar;1.29
364;77;masculin;Habitation;9;502.79;0;5817.22;2023-03-11 14:51:34.071336;Saint-Louis;0.99
365;66;feminin;Auto;7;1348.97;0;7663.47;2024-06-10 14:51:34.071338;Thiès;1.39
366;19;feminin;Habitation;1;997.34;0;4064.17;2024-05-22 14:51:34.071340;Saint-Louis;0.77
367;18;feminin;Auto;3;1772.3;0;8798.38;2022-09-26 14:51:34.071342;Thiès;0.91
368;65;feminin;Santé;8;509.91;2;6486.83;2023-09-10 14:51:34.071344;Saint-Louis;1.4
369;79;masculin;Habitation;3;1387.85;1;8992.49;2022-03-31 14:51:34.071347;Kaolack;1.4
370;29;masculin;Habitation;8;1254.73;0;6235.05;2025-03-03 14:51:34.071349;Kaolack;1.19
371;22;feminin;Vie;1;661.07;0;1312.88;2021-09-30 14:51:34.071351;Kaolack;1.36
372;54;feminin;Habitation;5;359.54;1;3096.92;2025-08-10 14:51:34.071353;Kaolack;0.59
373;49;feminin;Habitation;4;1338.12;1;2017.95;2025-03-09 14:51:34.071355;Dakar;1.36
374;76;masculin;Santé;5;1503.34;0;9088.26;2023-08-07 14:51:34.071357;Dakar;0.82
375;72;feminin;Habitation;8;699.69;0;7604.0;2022-08-21 14:51:34.071359;Saint-Louis;0.68
376;26;feminin;Santé;10;1325.18;0;6763.98;2022-08-18 14:51:34.071364;Saint-Louis;0.74
377;58;feminin;Santé;4;850.75;2;3009.66;2022-09-13 14:51:34.071366;Kaolack;0.92
378;52;masculin;Santé;4;1455.09;0;1840.45;2022-11-05 14:51:34.071368;Thiès;0.75
379;36;masculin;Santé;3;478.51;0;7564.51;2025-02-11 14:51:34.071370;Kaolack;0.82
380;65;masculin;Auto;7;1791.41;0;4741.58;2024-01-21 14:51:34.071372;Saint-Louis;0.63
381;33;masculin;Vie;3;646.08;0;2257.9;2023-12-02 14:51:34.071374;Kaolack;0.8
382;20;masculin;Auto;3;798.79;0;6166.22;2024-05-02 14:51:34.071376;Saint-Louis;1.07
383;37;masculin;Habitation;10;210.37;1;403.34;2025-10-07 14:51:34.071378;Kaolack;0.94
384;41;masculin;Auto;5;311.87;0;3261.7;2025-09-19 14:51:34.071381;Thiès;0.85
385;71;masculin;Auto;5;1080.14;0;4685.57;2022-12-17 14:51:34.071383;Kaolack;1.25
386;73;feminin;Habitation;6;608.43;0;1479.58;2022-12-09 14:51:34.071385;Thiès;1.39
387;50;feminin;Habitation;8;1687.41;0;9846.54;2021-05-05 14:51:34.071387;Thiès;1.26
388;41;masculin;Habitation;10;127.92;1;2090.97;2021-05-31 14:51:34.071389;Saint-Louis;0.83
389;69;masculin;Auto;6;820.28;0;1303.53;2021-01-28 14:51:34.071391;Thiès;1.24
390;28;feminin;Auto;1;740.96;0;2035.35;2022-01-21 14:51:34.071393;Dakar;0.65
391;66;masculin;Habitation;8;136.72;1;7690.61;2021-10-01 14:51:34.071396;Dakar;0.63
392;25;masculin;Vie;8;336.3;0;4255.06;2024-06-21 14:51:34.071398;Dakar;0.85
393;53;masculin;Vie;9;885.92;0;5654.16;2024-03-08 14:51:34.071400;Saint-Louis;1.31
394;55;feminin;Santé;9;1036.44;2;210.09;2025-08-14 14:51:34.071402;Dakar;0.75
395;57;feminin;Habitation;2;868.15;3;344.31;2023-01-05 14:51:34.071404;Saint-Louis;0.56
396;37;feminin;Santé;2;1108.78;1;4458.26;2024-12-14 14:51:34.071406;Saint-Louis;0.63
397;79;feminin;Vie;3;1230.75;1;8166.55;2023-04-27 14:51:34.071408;Dakar;1.36
398;52;feminin;Santé;1;118.86;1;8852.39;2025-04-04 14:51:34.071410;Thiès;1.13
399;65;masculin;Habitation;4;981.78;1;867.07;2023-04-23 14:51:34.071412;Kaolack;0.75
400;79;feminin;Habitation;4;1930.65;0;5383.63;2023-08-30 14:51:34.071414;Saint-Louis;1.06
401;42;masculin;Habitation;9;1086.16;1;9132.3;2021-01-05 14:51:34.071417;Dakar;1.03
402;52;masculin;Auto;9;1387.33;1;3879.73;2022-03-14 14:51:34.071420;Saint-Louis;1.16
403;42;feminin;Santé;9;692.54;0;8295.66;2022-09-11 14:51:34.071423;Thiès;0.73
404;46;feminin;Vie;10;1570.58;1;1336.96;2024-01-03 14:51:34.071424;Thiès;1.36
405;35;masculin;Vie;7;1568.55;1;9353.94;2021-07-18 14:51:34.071427;Dakar;0.81
406;63;masculin;Vie;2;1090.46;0;7514.23;2025-05-12 14:51:34.071429;Saint-Louis;1.19
407;35;masculin;Auto;10;1954.43;0;9413.34;2025-08-05 14:51:34.071431;Kaolack;0.52
408;19;feminin;Auto;5;338.55;0;6766.17;2023-10-06 14:51:34.071433;Kaolack;0.87
409;71;feminin;Habitation;4;132.2;0;3634.04;2025-11-05 14:51:34.071435;Saint-Louis;0.85
410;52;feminin;Vie;8;1563.3;0;9381.81;2021-09-16 14:51:34.071437;Saint-Louis;1.04
411;33;feminin;Auto;2;1633.6;0;2755.67;2021-01-01 14:51:34.071439;Saint-Louis;0.57
412;78;feminin;Habitation;6;328.39;0;3321.73;2024-07-21 14:51:34.071441;Dakar;1.29
413;58;masculin;Vie;5;604.61;2;7008.08;2022-09-18 14:51:34.071443;Thiès;0.72
414;53;feminin;Santé;2;133.35;1;7653.16;2024-12-01 14:51:34.071445;Kaolack;1.18
415;50;masculin;Habitation;10;657.29;1;9294.03;2022-09-13 14:51:34.071448;Dakar;1.3
416;21;masculin;Auto;1;1568.97;1;2048.02;2024-09-29 14:51:34.071451;Saint-Louis;1.06
417;50;masculin;Auto;8;1084.13;1;7979.98;2024-11-15 14:51:34.071453;Saint-Louis;1.24
418;31;feminin;Habitation;2;761.38;1;7385.46;2022-07-28 14:51:34.071455;Thiès;1.16
419;38;feminin;Habitation;7;806.3;0;637.95;2022-02-02 14:51:34.071457;Saint-Louis;0.86
420;65;feminin;Auto;9;102.57;1;3872.23;2022-09-08 14:51:34.071460;Dakar;1.31
421;37;masculin;Santé;9;669.62;0;2827.65;2022-09-28 14:51:34.071462;Dakar;0.79
422;73;masculin;Vie;8;1328.27;1;3044.9;2024-04-05 14:51:34.071464;Thiès;1.07
423;25;masculin;Santé;10;1950.97;1;9829.47;2023-11-14 14:51:34.071466;Dakar;1.25
424;24;masculin;Habitation;9;1709.42;0;6427.77;2022-06-12 14:51:34.071468;Kaolack;0.88
425;20;masculin;Santé;2;144.83;0;7176.76;2022-07-02 14:51:34.071470;Dakar;0.8
426;34;masculin;Auto;6;1807.27;0;9766.18;2024-05-13 14:51:34.071472;Dakar;0.96
427;50;feminin;Habitation;4;1588.08;0;3772.02;2024-03-22 14:51:34.071475;Dakar;1.32
428;65;feminin;Vie;4;1582.71;0;8018.4;2023-07-18 14:51:34.071477;Kaolack;1.43
429;29;feminin;Auto;5;970.19;0;4345.31;2021-10-01 14:51:34.071479;Saint-Louis;1.05
430;76;feminin;Auto;3;856.21;2;8695.34;2025-11-25 14:51:34.071481;Dakar;1.16
431;68;masculin;Vie;1;675.54;0;1806.58;2023-04-21 14:51:34.071483;Thiès;1.4
432;39;masculin;Vie;8;224.82;0;9476.86;2022-11-01 14:51:34.071486;Kaolack;0.6
433;72;feminin;Santé;5;533.65;0;2187.72;2023-01-22 14:51:34.071487;Thiès;0.73
434;39;masculin;Habitation;3;568.55;1;3262.21;2021-06-25 14:51:34.071490;Dakar;1.21
435;63;feminin;Vie;10;1019.75;0;7561.92;2022-05-16 14:51:34.071491;Thiès;1.32
436;47;feminin;Vie;7;1520.14;0;3937.55;2023-05-02 14:51:34.071494;Dakar;1.36
437;55;feminin;Habitation;7;1000.24;0;6082.11;2022-04-26 14:51:34.071496;Kaolack;0.92
438;55;masculin;Vie;1;209.9;2;4445.74;2025-07-26 14:51:34.071498;Thiès;0.59
439;62;feminin;Vie;9;1919.8;0;7423.7;2025-06-19 14:51:34.071500;Thiès;0.94
440;68;feminin;Santé;2;1891.18;2;2283.31;2023-12-27 14:51:34.071502;Dakar;0.73
441;71;feminin;Auto;5;1591.86;0;584.58;2021-12-01 14:51:34.071504;Dakar;0.79
442;25;masculin;Auto;5;1983.52;0;2999.29;2021-03-23 14:51:34.071507;Saint-Louis;1.27
443;44;masculin;Auto;8;1134.52;0;4743.09;2022-12-26 14:51:34.071508;Dakar;0.58
444;44;feminin;Auto;8;1929.26;0;1680.2;2021-08-20 14:51:34.071511;Dakar;1.33
445;51;masculin;Vie;7;243.65;0;3547.97;2025-11-06 14:51:34.071512;Saint-Louis;0.93
446;38;masculin;Habitation;7;794.79;0;3999.83;2023-01-21 14:51:34.071515;Dakar;1.1
447;47;masculin;Habitation;6;528.22;0;573.92;2024-10-27 14:51:34.071517;Dakar;0.59
448;50;masculin;Santé;6;472.08;1;5833.07;2021-02-25 14:51:34.071519;Saint-Louis;0.84
449;45;masculin;Santé;9;367.53;0;8843.43;2023-10-02 14:51:34.071521;Kaolack;0.59
450;64;masculin;Vie;6;1282.59;0;1517.43;2022-10-15 14:51:34.071523;Kaolack;1.46
451;50;masculin;Habitation;2;1584.51;0;5978.08;2022-02-01 14:51:34.071525;Dakar;1.31
452;22;masculin;Habitation;2;1198.77;1;6647.39;2021-02-20 14:51:34.071527;Dakar;0.96
453;77;masculin;Auto;5;379.23;0;4193.35;2024-01-31 14:51:34.071529;Saint-Louis;0.72
454;78;masculin;Vie;4;1641.14;1;7010.98;2023-10-04 14:51:34.071531;Saint-Louis;1.43
455;65;feminin;Vie;2;1308.31;1;4107.32;2025-02-04 14:51:34.071533;Kaolack;0.84
456;36;feminin;Auto;3;837.51;0;5046.37;2024-01-13 14:51:34.071536;Thiès;0.66
457;21;masculin;Vie;7;1380.85;0;73.53;2021-12-06 14:51:34.071538;Dakar;1.06
458;52;feminin;Vie;8;593.82;0;6917.2;2023-12-09 14:51:34.071541;Thiès;1.44
459;66;feminin;Santé;6;755.87;2;6613.43;2021-01-04 14:51:34.071543;Thiès;0.5
460;34;masculin;Habitation;5;1843.22;0;384.01;2021-06-22 14:51:34.071546;Saint-Louis;0.74
461;61;masculin;Vie;1;651.96;2;3682.5;2023-07-14 14:51:34.071548;Dakar;1.44
462;45;masculin;Santé;8;992.98;0;9790.32;2021-05-25 14:51:34.071550;Dakar;0.67
463;47;feminin;Habitation;3;1791.27;0;4207.37;2021-03-26 14:51:34.071552;Saint-Louis;0.61
464;46;feminin;Auto;6;1444.67;1;5019.45;2022-09-17 14:51:34.071554;Thiès;1.07
465;63;masculin;Santé;3;218.19;0;9099.3;2025-08-27 14:51:34.071556;Saint-Louis;1.36
466;70;masculin;Santé;7;379.88;1;7172.62;2022-04-27 14:51:34.071558;Kaolack;0.98
467;23;masculin;Habitation;7;114.9;0;5820.7;2022-06-30 14:51:34.071560;Dakar;1.49
468;52;feminin;Auto;9;1298.75;0;7978.05;2021-02-27 14:51:34.071562;Kaolack;1.18
469;77;feminin;Santé;5;950.58;0;8643.66;2022-05-13 14:51:34.071564;Saint-Louis;0.57
470;58;feminin;Vie;8;355.12;0;4568.88;2023-11-19 14:51:34.071567;Dakar;1.49
471;54;feminin;Vie;10;1920.07;0;4751.08;2021-09-02 14:51:34.071569;Kaolack;0.91
472;41;masculin;Vie;10;1106.35;0;3860.51;2022-06-13 14:51:34.071571;Kaolack;0.79
473;46;masculin;Auto;8;559.6;0;9667.06;2022-08-05 14:51:34.071573;Thiès;1.06
474;66;masculin;Santé;1;1051.15;2;6971.66;2021-07-16 14:51:34.071575;Dakar;0.8
475;63;masculin;Vie;5;1391.28;0;832.23;2021-12-21 14:51:34.071577;Kaolack;0.59
476;70;feminin;Auto;3;244.85;0;8629.6;2021-09-16 14:51:34.071579;Kaolack;0.5
477;48;feminin;Vie;1;621.94;0;4805.6;2022-03-26 14:51:34.071581;Thiès;0.95
478;52;masculin;Habitation;4;1633.23;0;687.54;2024-03-09 14:51:34.071583;Kaolack;1.34
479;77;masculin;Santé;8;973.36;1;5497.17;2024-11-26 14:51:34.071585;Kaolack;1.07
480;50;feminin;Santé;3;1138.5;0;4171.64;2025-09-06 14:51:34.071588;Kaolack;1.5
481;69;masculin;Auto;10;922.35;0;8777.49;2025-12-28 14:51:34.071590;Thiès;0.79
482;78;feminin;Auto;2;183.41;1;2039.95;2023-11-05 14:51:34.071592;Kaolack;0.78
483;38;masculin;Santé;9;414.92;1;8264.65;2021-06-04 14:51:34.071594;Kaolack;0.66
484;49;masculin;Vie;10;946.53;2;5576.89;2025-12-09 14:51:34.071596;Dakar;0.66
485;40;masculin;Vie;5;497.45;0;546.1;2025-11-14 14:51:34.071598;Dakar;0.79
486;50;masculin;Habitation;7;194.96;0;9718.45;2022-10-16 14:51:34.071600;Thiès;1.29
487;20;masculin;Vie;2;1702.93;0;5126.15;2021-09-01 14:51:34.071602;Saint-Louis;1.41
488;35;masculin;Auto;9;1964.27;1;2908.77;2025-12-11 14:51:34.071604;Dakar;1.48
489;42;masculin;Auto;9;1606.97;1;4694.07;2025-10-05 14:51:34.071606;Thiès;0.73
490;59;feminin;Vie;4;1722.19;0;8578.58;2022-10-31 14:51:34.071608;Kaolack;1.38
491;48;feminin;Auto;4;559.76;0;3049.03;2024-07-18 14:51:34.071611;Kaolack;0.83
492;71;feminin;Santé;6;1925.19;1;1926.76;2023-06-11 14:51:34.071613;Thiès;0.61
493;75;feminin;Santé;10;474.16;1;1290.71;2022-06-03 14:51:34.071615;Kaolack;1.37
494;20;feminin;Vie;10;1907.72;0;2978.59;2021-12-07 14:51:34.071617;Kaolack;1.14
495;57;masculin;Santé;10;1990.16;1;7800.48;2024-01-29 14:51:34.071619;Saint-Louis;0.66
496;63;masculin;Santé;6;1452.27;3;4716.26;2023-08-23 14:51:34.071621;Kaolack;0.93
497;41;feminin;Habitation;1;1964.17;0;2274.82;2025-04-29 14:51:34.071623;Dakar;0.79
498;67;masculin;Habitation;9;1182.13;1;1661.85;2023-02-08 14:51:34.071625;Kaolack;1.24
499;49;feminin;Santé;2;593.13;0;3327.29;2021-12-03 14:51:34.071627;Thiès;0.95
500;64;feminin;Vie;5;930.29;1;9399.24;2023-03-11 14:51:34.071629;Saint-Louis;1.49
501;39;masculin;Habitation;9;1227.77;0;3430.27;2021-02-20 14:51:34.071631;Kaolack;0.55
502;40;masculin;Auto;4;238.85;0;9881.24;2021-01-18 14:51:34.071633;Thiès;0.86
503;19;masculin;Auto;3;1282.45;0;4852.3;2023-01-29 14:51:34.071635;Dakar;0.98
504;44;feminin;Auto;7;1964.24;1;1791.64;2021-07-14 14:51:34.071637;Kaolack;1.0
505;59;masculin;Vie;6;461.2;2;8911.4;2022-12-24 14:51:34.071640;Saint-Louis;0.82
506;19;feminin;Santé;8;1605.93;0;4603.55;2025-11-19 14:51:34.071642;Kaolack;1.23
507;43;feminin;Auto;3;1825.01;1;7096.71;2023-08-06 14:51:34.071645;Thiès;1.37
508;34;feminin;Vie;5;1893.03;1;9837.12;2024-07-15 14:51:34.071647;Saint-Louis;1.44
509;57;masculin;Habitation;10;1924.26;2;501.75;2021-11-20 14:51:34.071649;Kaolack;1.31
510;50;masculin;Santé;4;1090.77;0;966.95;2023-03-31 14:51:34.071651;Dakar;1.35
511;26;feminin;Habitation;4;1956.89;1;7204.57;2022-12-17 14:51:34.071653;Saint-Louis;1.05
512;60;masculin;Vie;4;1538.89;1;2818.25;2023-05-13 14:51:34.071656;Dakar;1.33
513;71;masculin;Auto;10;407.18;0;1843.01;2022-02-07 14:51:34.071658;Thiès;0.8
514;65;masculin;Auto;8;1006.11;2;393.62;2022-09-15 14:51:34.071660;Kaolack;0.9
515;56;feminin;Vie;6;1464.83;0;218.47;2021-02-25 14:51:34.071662;Dakar;0.82
516;46;feminin;Auto;3;569.95;1;7744.86;2022-12-06 14:51:34.071664;Thiès;0.97
517;59;masculin;Santé;10;1317.17;0;1344.33;2025-08-10 14:51:34.071666;Kaolack;0.79
518;72;feminin;Vie;5;1366.54;1;4677.21;2025-09-07 14:51:34.071668;Thiès;1.46
519;43;masculin;Habitation;6;409.13;0;6058.97;2021-06-16 14:51:34.071671;Dakar;0.81
520;52;masculin;Vie;5;1173.66;0;4283.52;2025-04-22 14:51:34.071673;Thiès;0.6
521;67;masculin;Santé;6;1566.09;1;271.07;2021-05-18 14:51:34.071675;Saint-Louis;1.03
522;42;masculin;Santé;8;1047.9;1;7835.02;2023-01-30 14:51:34.071677;Kaolack;0.56
523;41;feminin;Vie;7;123.0;1;105.13;2025-03-18 14:51:34.071679;Thiès;0.61
524;30;feminin;Vie;5;117.17;0;7618.9;2025-12-28 14:51:34.071681;Dakar;0.72
525;77;feminin;Auto;10;778.36;0;8933.04;2023-01-18 14:51:34.071683;Kaolack;0.96
526;75;masculin;Santé;6;1859.77;0;4328.4;2022-03-04 14:51:34.071685;Saint-Louis;0.93
527;24;masculin;Vie;4;534.49;0;5355.42;2025-11-11 14:51:34.071687;Kaolack;1.3
528;74;masculin;Vie;9;1305.29;1;4769.83;2022-11-12 14:51:34.071689;Saint-Louis;1.24
529;53;feminin;Santé;4;521.94;1;3892.09;2020-12-30 14:51:34.071692;Kaolack;0.93
530;62;masculin;Vie;1;711.17;0;8874.25;2022-03-27 14:51:34.071694;Thiès;0.83
531;37;feminin;Auto;7;1711.28;1;8939.34;2021-11-07 14:51:34.071696;Thiès;0.82
532;18;feminin;Santé;7;1484.84;0;3358.16;2022-01-09 14:51:34.071698;Dakar;1.27
533;25;feminin;Auto;4;281.26;0;6150.7;2023-08-10 14:51:34.071700;Saint-Louis;0.55
534;63;feminin;Auto;3;914.53;0;9269.08;2023-11-21 14:51:34.071702;Dakar;0.51
535;33;feminin;Auto;8;155.42;0;9620.58;2024-07-18 14:51:34.071705;Thiès;1.3
536;31;feminin;Auto;5;1013.69;0;5089.59;2024-10-20 14:51:34.071707;Saint-Louis;0.98
537;29;masculin;Santé;10;1358.62;1;4528.25;2021-11-12 14:51:34.071709;Dakar;0.63
